,date,stock_name,open,high,low,close,volume
33,2013-01-29 15:00:00,XOM,56.5615,56.6879,56.5584,56.5893,2809168
34,2013-01-29 14:00:00,XOM,56.4844,56.5769,56.4598,56.5584,1226630
35,2013-01-29 13:00:00,XOM,56.3796,56.4906,56.3796,56.4884,1003913
36,2013-01-29 12:00:00,XOM,56.3549,56.4104,56.3321,56.3796,652755
37,2013-01-29 11:00:00,XOM,56.3549,56.3919,56.2748,56.3549,1174663
38,2013-01-29 10:00:00,XOM,56.3611,56.4567,56.3056,56.3549,1429244
39,2013-01-29 09:00:00,XOM,56.1144,56.5029,56.1144,56.3611,893207
40,2013-01-29 08:00:00,XOM,56.1329,56.1823,56.0528,56.0528,21824
41,2013-01-29 07:00:00,XOM,56.0405,56.1144,56.0405,56.1021,1300
42,2013-01-28 19:00:00,XOM,56.1576,56.1576,56.1576,56.1576,339
43,2013-01-28 18:00:00,XOM,56.1699,56.1823,56.1699,56.1699,1139
44,2013-01-28 17:00:00,XOM,56.1823,56.1823,56.1823,56.1823,300
45,2013-01-28 16:00:00,XOM,56.2008,56.2378,56.1514,56.2254,1399178
46,2013-01-28 15:00:00,XOM,56.3149,56.3673,56.1761,56.1946,2192331
47,2013-01-28 14:00:00,XOM,56.2069,56.3611,56.2008,56.3179,1086456
48,2013-01-28 13:00:00,XOM,56.1083,56.2131,56.0281,56.2089,688306
49,2013-01-28 12:00:00,XOM,56.0651,56.1206,55.9911,56.1021,816493
50,2013-01-28 11:00:00,XOM,56.0713,56.1144,55.9973,56.059,905109
51,2013-01-28 10:00:00,XOM,56.1144,56.1206,55.9726,56.0651,1313829
52,2013-01-28 09:00:00,XOM,56.5646,56.6078,56.1144,56.1206,1427685
53,2013-01-28 08:00:00,XOM,56.5461,56.6201,56.5338,56.5646,5590
54,2013-01-28 07:00:00,XOM,56.5399,56.5399,56.5399,56.5399,450
55,2013-01-28 06:00:00,XOM,56.6263,56.7188,56.6263,56.7188,300
56,2013-01-28 05:00:00,XOM,56.6263,56.6263,56.6263,56.6263,300
57,2013-01-25 19:00:00,XOM,56.4721,56.4721,56.4721,56.4721,590
58,2013-01-25 18:00:00,XOM,56.4721,56.4783,56.4721,56.4783,1214
59,2013-01-25 17:00:00,XOM,56.4536,56.4721,56.4413,56.4721,2510
60,2013-01-25 16:00:00,XOM,56.5769,56.6324,56.4289,56.4536,2016789
61,2013-01-25 15:00:00,XOM,56.3611,56.5769,56.3179,56.5276,2777983
62,2013-01-25 14:00:00,XOM,56.3858,56.4474,56.3611,56.3612,673978
63,2013-01-25 13:00:00,XOM,56.4721,56.4906,56.3734,56.3796,729933
64,2013-01-25 12:00:00,XOM,56.3117,56.5029,56.2994,56.4721,695617
65,2013-01-25 11:00:00,XOM,56.3179,56.3734,56.2254,56.3118,875133
66,2013-01-25 10:00:00,XOM,56.4844,56.5153,56.1946,56.3179,1306005
67,2013-01-25 09:00:00,XOM,56.3303,56.6078,56.3303,56.4937,872921
68,2013-01-25 08:00:00,XOM,56.4844,56.5461,56.4536,56.5461,1100
69,2013-01-24 18:00:00,XOM,56.2686,56.2686,56.2686,56.2686,500
70,2013-01-24 17:00:00,XOM,56.3179,56.3179,56.3179,56.3179,300
71,2013-01-24 16:00:00,XOM,56.3303,56.3611,56.2933,56.3056,1088685
72,2013-01-24 15:00:00,XOM,56.3364,56.4906,56.3056,56.3303,2441195
73,2013-01-24 14:00:00,XOM,56.2439,56.3981,56.1699,56.3395,1153928
74,2013-01-24 13:00:00,XOM,56.3734,56.4043,56.208,56.2455,921318
75,2013-01-24 12:00:00,XOM,56.5399,56.5584,56.3549,56.3741,1018397
76,2013-01-24 11:00:00,XOM,56.3919,56.5584,56.3878,56.5399,1049283
77,2013-01-24 10:00:00,XOM,56.3673,56.509,56.3494,56.3858,1272405
78,2013-01-24 09:00:00,XOM,56.0281,56.4289,55.9603,56.3673,1165264
79,2013-01-24 08:00:00,XOM,55.8986,56.0281,55.8678,55.9356,1484
80,2013-01-24 07:00:00,XOM,55.8801,55.8801,55.8801,55.8801,345
81,2013-01-24 06:00:00,XOM,55.9911,55.9911,55.9911,55.9911,100
82,2013-01-23 19:00:00,XOM,55.8308,55.8308,55.8308,55.8308,300
83,2013-01-23 18:00:00,XOM,55.837,55.837,55.837,55.837,1000
84,2013-01-23 16:00:00,XOM,55.9603,55.9603,55.8185,55.8185,1001718
85,2013-01-23 15:00:00,XOM,55.9803,56.0405,55.8493,55.9295,2179483
86,2013-01-23 14:00:00,XOM,55.8616,55.9973,55.8431,55.985,1054294
87,2013-01-23 13:00:00,XOM,55.8431,55.8678,55.8061,55.8555,588206
88,2013-01-23 12:00:00,XOM,55.8474,55.9233,55.7568,55.837,1081005
89,2013-01-23 11:00:00,XOM,55.8555,55.8678,55.7938,55.8493,904627
90,2013-01-23 10:00:00,XOM,55.9295,56.0035,55.8141,55.8524,1210873
91,2013-01-23 09:00:00,XOM,55.8863,56.0651,55.7506,55.9172,1297256
92,2013-01-23 08:00:00,XOM,56.022,56.022,55.8431,55.8986,9900
93,2013-01-22 19:00:00,XOM,56.0405,56.0405,56.0405,56.0405,315
94,2013-01-22 18:00:00,XOM,56.0836,56.0836,56.0405,56.0405,900
95,2013-01-22 17:00:00,XOM,56.0775,56.0836,56.0528,56.0651,3170
96,2013-01-22 16:00:00,XOM,56.0651,56.0898,55.9124,56.0405,844183
97,2013-01-22 15:00:00,XOM,55.948,56.0775,55.8925,56.059,2522882
98,2013-01-22 14:00:00,XOM,55.9418,56.0096,55.8863,55.9449,1168773
99,2013-01-22 13:00:00,XOM,56.0158,56.0343,55.9387,55.943,853089
100,2013-01-22 12:00:00,XOM,55.8986,56.0713,55.8801,56.0158,1126046
101,2013-01-22 11:00:00,XOM,55.7815,55.9233,55.7568,55.9048,1072982
102,2013-01-22 10:00:00,XOM,55.8678,55.8801,55.689,55.7876,1235126
103,2013-01-22 09:00:00,XOM,55.8185,55.9418,55.6273,55.8801,1202920
104,2013-01-22 08:00:00,XOM,55.8678,55.8678,55.8061,55.8061,900
105,2013-01-22 07:00:00,XOM,55.9603,55.9603,55.9603,55.9603,400
106,2013-01-22 06:00:00,XOM,56.0096,56.0096,56.0035,56.0035,600
107,2013-01-18 19:00:00,XOM,55.874,55.874,55.874,55.874,650
108,2013-01-18 18:00:00,XOM,55.874,55.874,55.874,55.874,350
109,2013-01-18 17:00:00,XOM,55.8986,55.8986,55.8986,55.8986,100
110,2013-01-18 16:00:00,XOM,55.9356,55.9911,55.6766,55.8308,2190073
111,2013-01-18 15:00:00,XOM,55.615,56.0096,55.5965,55.9726,3839482
112,2013-01-18 14:00:00,XOM,55.6766,55.8493,55.6026,55.6211,1664775
113,2013-01-18 13:00:00,XOM,55.541,55.6951,55.5348,55.6766,1113466
114,2013-01-18 12:00:00,XOM,55.4855,55.5533,55.4238,55.5348,812142
115,2013-01-18 11:00:00,XOM,55.4639,55.5687,55.393,55.4947,873712
116,2013-01-18 10:00:00,XOM,55.4793,55.5348,55.4053,55.462,1205939
117,2013-01-18 09:00:00,XOM,55.6026,55.7753,55.4423,55.4793,4394191
118,2013-01-18 08:00:00,XOM,55.6211,55.6211,55.6211,55.6211,1200
119,2013-01-17 19:00:00,XOM,55.6211,55.6211,55.6211,55.6211,200
120,2013-01-17 17:00:00,XOM,55.6211,55.6211,55.6211,55.6211,1428
121,2013-01-17 16:00:00,XOM,55.652,55.6951,55.6211,55.6211,1380380
122,2013-01-17 15:00:00,XOM,55.911,55.9665,55.6273,55.6273,3003407
123,2013-01-17 14:00:00,XOM,56.025,56.0775,55.9048,55.911,1622846
124,2013-01-17 13:00:00,XOM,55.7938,56.0405,55.7753,56.022,1180724
125,2013-01-17 12:00:00,XOM,55.7075,55.8585,55.6766,55.7876,1237236
126,2013-01-17 11:00:00,XOM,55.5286,55.7506,55.5163,55.7075,1309639
127,2013-01-17 10:00:00,XOM,55.5533,55.5718,55.3806,55.5286,1244853
128,2013-01-17 09:00:00,XOM,55.3621,55.5533,55.2512,55.5533,1310330
129,2013-01-17 08:00:00,XOM,55.1833,55.3621,55.1833,55.3621,4600
130,2013-01-17 07:00:00,XOM,55.0415,55.3313,55.0415,55.2943,600
131,2013-01-17 05:00:00,XOM,55.171,55.171,55.171,55.171,100
132,2013-01-16 19:00:00,XOM,55.1093,55.1155,55.1093,55.1155,705
133,2013-01-16 18:00:00,XOM,55.097,55.097,55.097,55.097,200
134,2013-01-16 16:00:00,XOM,55.134,55.171,55.1032,55.134,538555
135,2013-01-16 15:00:00,XOM,55.1032,55.1648,55.0415,55.1278,2489576
136,2013-01-16 14:00:00,XOM,55.023,55.1032,54.9891,55.1001,1174492
137,2013-01-16 13:00:00,XOM,54.9737,55.0662,54.9243,55.0168,672251
138,2013-01-16 12:00:00,XOM,55.0168,55.0168,54.9243,54.9706,793155
139,2013-01-16 11:00:00,XOM,55.0569,55.1772,54.9737,55.0107,1047621
140,2013-01-16 10:00:00,XOM,55.0415,55.1525,55.0353,55.06,667348
141,2013-01-16 09:00:00,XOM,55.0292,55.0847,54.9428,55.0477,713710
142,2013-01-16 08:00:00,XOM,55.0847,55.0847,55.0847,55.0847,344
143,2013-01-15 17:00:00,XOM,55.208,55.208,55.1525,55.1525,3050
144,2013-01-15 16:00:00,XOM,55.208,55.2203,55.171,55.208,736857
145,2013-01-15 15:00:00,XOM,55.1155,55.2573,55.1093,55.2018,2360558
146,2013-01-15 14:00:00,XOM,55.0538,55.1278,55.0353,55.1155,688652
147,2013-01-15 13:00:00,XOM,54.9552,55.1365,54.949,55.0538,925916
148,2013-01-15 12:00:00,XOM,55.0261,55.0446,54.9428,54.9521,619227
149,2013-01-15 11:00:00,XOM,54.9798,55.0353,54.8812,55.0292,752815
150,2013-01-15 10:00:00,XOM,55.0292,55.0754,54.9367,54.986,1149622
151,2013-01-15 09:00:00,XOM,55.0168,55.1833,54.9613,55.0353,678256
152,2013-01-15 08:00:00,XOM,55.0045,55.0662,55.0045,55.0415,1400
153,2013-01-14 16:00:00,XOM,55.2388,55.2388,55.2018,55.2018,1401254
154,2013-01-14 15:00:00,XOM,55.1833,55.2512,55.0779,55.245,2181241
155,2013-01-14 14:00:00,XOM,55.1278,55.2512,55.1032,55.1895,959188
156,2013-01-14 13:00:00,XOM,55.1279,55.1833,55.0908,55.1339,648664
157,2013-01-14 12:00:00,XOM,55.1741,55.2203,55.1155,55.134,734513
158,2013-01-14 11:00:00,XOM,55.1957,55.2758,55.1278,55.171,615607
159,2013-01-14 10:00:00,XOM,55.245,55.245,55.0908,55.1957,942884
160,2013-01-14 09:00:00,XOM,55.2142,55.3436,55.0847,55.237,776855
161,2013-01-14 08:00:00,XOM,55.2573,55.2573,55.1525,55.1525,445
162,2013-01-11 19:00:00,XOM,55.245,55.245,55.245,55.245,100
163,2013-01-11 17:00:00,XOM,55.2265,55.2512,55.2018,55.208,2788
164,2013-01-11 16:00:00,XOM,55.2573,55.2573,55.2142,55.2142,1401124
165,2013-01-11 15:00:00,XOM,55.1741,55.319,55.1525,55.2573,2623646
166,2013-01-11 14:00:00,XOM,55.0415,55.1772,55.0353,55.1741,891700
167,2013-01-11 13:00:00,XOM,55.0477,55.1587,54.9983,55.0415,925633
168,2013-01-11 12:00:00,XOM,55.134,55.1463,55.023,55.0446,664630
169,2013-01-11 11:00:00,XOM,55.1833,55.2265,55.0847,55.1371,968404
170,2013-01-11 10:00:00,XOM,54.875,55.2604,54.8565,55.1833,1457250
171,2013-01-11 09:00:00,XOM,54.8997,55.0168,54.7979,54.875,870035
172,2013-01-11 08:00:00,XOM,54.9798,54.9798,54.8812,54.8812,1000
173,2013-01-11 07:00:00,XOM,55.0045,55.0045,54.9737,54.9737,1503
174,2013-01-11 05:00:00,XOM,54.6777,54.7085,54.6777,54.7085,313
175,2013-01-10 19:00:00,XOM,54.9922,54.9922,54.9922,54.9922,467
176,2013-01-10 17:00:00,XOM,55.0045,55.097,55.0045,55.097,1300
177,2013-01-10 16:00:00,XOM,54.9428,54.9613,54.8565,54.8565,1129171
178,2013-01-10 15:00:00,XOM,54.9737,55.1772,54.8997,54.9552,3952114
179,2013-01-10 14:00:00,XOM,54.7887,54.9798,54.7208,54.9798,1494735
180,2013-01-10 13:00:00,XOM,54.8503,54.8627,54.7271,54.7887,804498
181,2013-01-10 12:00:00,XOM,54.7517,54.8503,54.7455,54.8411,991306
182,2013-01-10 11:00:00,XOM,54.542,54.7578,54.4958,54.7517,1496703
183,2013-01-10 10:00:00,XOM,54.5913,54.7393,54.5235,54.5358,1312280
184,2013-01-10 09:00:00,XOM,54.6407,54.727,54.4927,54.579,661252
185,2013-01-10 08:00:00,XOM,54.542,54.6468,54.542,54.6345,3657
186,2013-01-10 07:00:00,XOM,54.5543,54.5543,54.5543,54.5543,250
187,2013-01-09 18:00:00,XOM,54.3509,54.3509,54.3509,54.3509,100
188,2013-01-09 17:00:00,XOM,54.3509,54.357,54.3262,54.357,1700
189,2013-01-09 16:00:00,XOM,54.3509,54.3509,54.2892,54.2892,1784847
190,2013-01-09 15:00:00,XOM,54.135,54.3817,54.1227,54.357,2211257
191,2013-01-09 14:00:00,XOM,54.1659,54.2275,54.1165,54.1412,944300
192,2013-01-09 13:00:00,XOM,54.1844,54.2275,54.1307,54.1659,632565
193,2013-01-09 12:00:00,XOM,54.2972,54.3077,54.1134,54.1886,774575
194,2013-01-09 11:00:00,XOM,54.2593,54.3447,54.2152,54.3015,866774
195,2013-01-09 10:00:00,XOM,54.3601,54.3879,54.2399,54.2645,1361849
196,2013-01-09 09:00:00,XOM,54.5852,54.5975,54.2399,54.3601,1153474
197,2013-01-09 08:00:00,XOM,54.6037,54.69,54.5605,54.5605,1626
198,2013-01-09 07:00:00,XOM,54.6098,54.6098,54.6098,54.6098,100
199,2013-01-08 19:00:00,XOM,54.5482,54.5852,54.5482,54.5852,1521
200,2013-01-08 17:00:00,XOM,54.542,54.542,54.5235,54.542,1971
201,2013-01-08 16:00:00,XOM,54.542,54.6037,54.4988,54.542,1980640
202,2013-01-08 15:00:00,XOM,54.2799,54.542,54.2584,54.5173,3788074
203,2013-01-08 14:00:00,XOM,53.9932,54.2954,53.9809,54.283,1586259
204,2013-01-08 13:00:00,XOM,54.0179,54.098,53.9809,53.9932,570595
205,2013-01-08 12:00:00,XOM,54.0364,54.0549,53.9932,54.024,864510
206,2013-01-08 11:00:00,XOM,53.8884,54.0425,53.8298,54.0364,1275100
207,2013-01-08 10:00:00,XOM,54.0302,54.0487,53.8267,53.8822,1606960
208,2013-01-08 09:00:00,XOM,54.1227,54.2275,53.9994,54.0364,891167
209,2013-01-08 08:00:00,XOM,54.357,54.357,54.357,54.357,150
210,2013-01-07 19:00:00,XOM,54.1967,54.1967,54.1967,54.1967,1500
211,2013-01-07 17:00:00,XOM,54.1967,54.2029,54.1967,54.2029,600
212,2013-01-07 16:00:00,XOM,54.1995,54.2214,54.172,54.1967,704164
213,2013-01-07 15:00:00,XOM,54.0487,54.2399,54.0179,54.2214,2548002
214,2013-01-07 14:00:00,XOM,54.0487,54.1042,54.0179,54.0425,1043130
215,2013-01-07 13:00:00,XOM,54.0919,54.1536,54.0179,54.0487,761461
216,2013-01-07 12:00:00,XOM,54.1535,54.1844,53.9994,54.0919,1061038
217,2013-01-07 11:00:00,XOM,54.1474,54.2214,54.0795,54.1535,1302675
218,2013-01-07 10:00:00,XOM,54.2892,54.357,54.1289,54.1535,1596675
219,2013-01-07 09:00:00,XOM,54.5605,54.6345,54.1535,54.283,1532459
220,2013-01-07 08:00:00,XOM,54.6962,54.6962,54.5297,54.5728,2200
221,2013-01-07 07:00:00,XOM,54.6592,54.7455,54.6592,54.6962,1760
222,2013-01-07 06:00:00,XOM,54.8257,54.8257,54.7948,54.7948,300
223,2013-01-04 19:00:00,XOM,54.8812,54.8812,54.8812,54.8812,718
224,2013-01-04 17:00:00,XOM,54.8442,54.8565,54.8442,54.8565,3658
225,2013-01-04 16:00:00,XOM,54.8688,54.8688,54.7517,54.8318,776786
226,2013-01-04 15:00:00,XOM,54.7024,54.9367,54.6468,54.8195,3434411
227,2013-01-04 14:00:00,XOM,54.7178,54.7393,54.6468,54.7023,993964
228,2013-01-04 13:00:00,XOM,54.6561,54.7455,54.6345,54.7147,856041
229,2013-01-04 12:00:00,XOM,54.6345,54.6962,54.6222,54.653,831204
230,2013-01-04 11:00:00,XOM,54.5913,54.6838,54.5698,54.6345,1141083
231,2013-01-04 10:00:00,XOM,54.727,54.7825,54.5722,54.5852,1439817
232,2013-01-04 09:00:00,XOM,54.4803,54.7702,54.4803,54.7208,840649
233,2013-01-04 08:00:00,XOM,54.4064,54.6037,54.3879,54.5297,2614
234,2013-01-04 07:00:00,XOM,54.4064,54.4064,54.394,54.394,900
235,2013-01-03 19:00:00,XOM,54.5358,54.542,54.5358,54.542,710
236,2013-01-03 16:00:00,XOM,54.5358,54.6037,54.4988,54.5667,1339934
237,2013-01-03 15:00:00,XOM,54.5852,54.6197,54.4372,54.6037,2600227
238,2013-01-03 14:00:00,XOM,54.7023,54.7023,54.3632,54.5852,1689578
239,2013-01-03 13:00:00,XOM,54.7023,54.8133,54.6653,54.7023,857368
240,2013-01-03 12:00:00,XOM,54.6838,54.7393,54.5913,54.7085,852697
241,2013-01-03 11:00:00,XOM,54.6468,54.7578,54.6253,54.6777,1506686
242,2013-01-03 10:00:00,XOM,54.5667,54.7208,54.5605,54.6468,1739759
243,2013-01-03 09:00:00,XOM,54.505,54.6592,54.4002,54.5605,1288432
244,2013-01-03 08:00:00,XOM,54.3879,54.5728,54.3879,54.505,5270
245,2013-01-02 19:00:00,XOM,54.542,54.542,54.5358,54.5358,1000
246,2013-01-02 18:00:00,XOM,54.5543,54.5543,54.542,54.5482,2900
247,2013-01-02 17:00:00,XOM,54.7023,54.7023,54.4557,54.4557,17953
248,2013-01-02 16:00:00,XOM,54.7023,54.7023,54.6098,54.6653,1562128
249,2013-01-02 15:00:00,XOM,54.1474,54.7085,54.1474,54.7023,4329573
250,2013-01-02 14:00:00,XOM,54.0265,54.1504,53.9809,54.1474,1327271
251,2013-01-02 13:00:00,XOM,53.95,54.0579,53.9069,54.024,786876
252,2013-01-02 12:00:00,XOM,53.9254,54.0672,53.913,53.9439,947732
253,2013-01-02 11:00:00,XOM,54.0857,54.098,53.8822,53.9192,1608526
254,2013-01-02 10:00:00,XOM,54.246,54.32,53.9932,54.0857,1769359
255,2013-01-02 09:00:00,XOM,54.1659,54.3015,53.7959,54.2399,2088100
256,2013-01-02 08:00:00,XOM,54.1104,54.2337,53.9685,54.1597,15377
257,2013-01-02 07:00:00,XOM,53.9624,54.1659,53.95,54.1659,8568
258,2013-01-02 06:00:00,XOM,53.9562,53.9562,53.9562,53.9562,200
259,2013-02-28 17:00:00,XOM,55.577,55.577,55.5149,55.5211,16106
260,2013-02-28 16:00:00,XOM,55.5553,55.608,55.4963,55.577,3231540
261,2013-02-28 15:00:00,XOM,55.6204,55.7011,55.4901,55.5273,2978637
262,2013-02-28 14:00:00,XOM,55.6949,55.7383,55.5956,55.6142,972761
263,2013-02-28 13:00:00,XOM,55.4063,55.7135,55.4032,55.6888,1257330
264,2013-02-28 12:00:00,XOM,55.3436,55.4529,55.3101,55.4063,780791
265,2013-02-28 11:00:00,XOM,55.3287,55.3722,55.2915,55.3474,975359
266,2013-02-28 10:00:00,XOM,55.4373,55.4746,55.2543,55.3287,1460523
267,2013-02-28 09:00:00,XOM,55.5397,55.6887,55.3349,55.4404,1109803
268,2013-02-28 08:00:00,XOM,55.577,55.577,55.577,55.577,2200
269,2013-02-28 06:00:00,XOM,55.577,55.6266,55.577,55.6266,900
270,2013-02-27 16:00:00,XOM,55.5646,55.5646,55.5397,55.546,766874
271,2013-02-27 15:00:00,XOM,55.4435,55.639,55.397,55.5584,2942077
272,2013-02-27 14:00:00,XOM,55.3474,55.5304,55.3163,55.4404,1364211
273,2013-02-27 13:00:00,XOM,55.3101,55.3846,55.2605,55.3411,864214
274,2013-02-27 12:00:00,XOM,55.1425,55.3349,55.0805,55.3163,1049112
275,2013-02-27 11:00:00,XOM,54.9129,55.1612,54.8819,55.1425,1130053
276,2013-02-27 10:00:00,XOM,54.9005,55.0619,54.8322,54.9191,1107630
277,2013-02-27 09:00:00,XOM,54.8819,55.1488,54.8074,54.8819,870799
278,2013-02-27 08:00:00,XOM,54.9564,55.037,54.9377,55.037,499
279,2013-02-26 19:00:00,XOM,54.9129,54.9129,54.9129,54.9129,1500
280,2013-02-26 16:00:00,XOM,54.9315,54.9315,54.9191,54.9191,1356029
281,2013-02-26 15:00:00,XOM,55.0432,55.1581,54.9067,54.9502,3125741
282,2013-02-26 14:00:00,XOM,55.0308,55.2232,54.9439,55.0401,1654746
283,2013-02-26 13:00:00,XOM,54.975,55.1053,54.8012,55.0308,1302637
284,2013-02-26 12:00:00,XOM,54.5902,54.9812,54.5654,54.975,1065247
285,2013-02-26 11:00:00,XOM,54.6585,54.7174,54.4661,54.5902,1316800
286,2013-02-26 10:00:00,XOM,54.8074,54.9253,54.5343,54.6585,2086891
287,2013-02-26 09:00:00,XOM,54.7081,55.0929,54.6833,54.8031,1242837
288,2013-02-26 08:00:00,XOM,54.615,54.646,54.4288,54.4288,10439
289,2013-02-26 07:00:00,XOM,54.615,54.615,54.615,54.615,200
290,2013-02-25 18:00:00,XOM,54.5716,54.5716,54.5716,54.5716,200
291,2013-02-25 17:00:00,XOM,54.4102,54.4909,54.404,54.4909,1650
292,2013-02-25 16:00:00,XOM,54.4412,55.3598,54.3978,54.3978,1682315
293,2013-02-25 15:00:00,XOM,55.186,55.2232,54.4412,54.4599,3748309
294,2013-02-25 14:00:00,XOM,54.975,55.2232,54.8509,55.1829,1138235
295,2013-02-25 13:00:00,XOM,55.5397,55.546,54.9377,54.9812,1096971
296,2013-02-25 12:00:00,XOM,55.3287,55.5445,55.276,55.5445,855328
297,2013-02-25 11:00:00,XOM,55.5894,55.788,55.2729,55.3225,1490363
298,2013-02-25 10:00:00,XOM,55.8252,55.9748,55.4094,55.5894,2082513
299,2013-02-25 09:00:00,XOM,55.5335,55.8501,55.5087,55.8314,1052098
300,2013-02-25 08:00:00,XOM,55.5025,55.5584,55.5025,55.5149,5211
301,2013-02-25 07:00:00,XOM,55.4839,55.4839,55.4839,55.4839,100
302,2013-02-22 17:00:00,XOM,55.3163,55.3163,55.3163,55.3163,491
303,2013-02-22 16:00:00,XOM,55.3598,55.3598,55.2543,55.3163,1174379
304,2013-02-22 15:00:00,XOM,55.2108,55.4094,55.2046,55.3635,2407077
305,2013-02-22 14:00:00,XOM,55.2729,55.3101,55.1301,55.2108,874613
306,2013-02-22 13:00:00,XOM,55.268,55.3225,55.1922,55.2729,709587
307,2013-02-22 12:00:00,XOM,55.0122,55.3225,55.0045,55.271,767423
308,2013-02-22 11:00:00,XOM,55.006,55.0929,54.9067,55.0092,1037069
309,2013-02-22 10:00:00,XOM,54.9998,55.0929,54.8664,55.0122,1073347
310,2013-02-22 09:00:00,XOM,55.2543,55.2729,54.9253,54.9874,978715
311,2013-02-22 08:00:00,XOM,55.2108,55.3474,55.2108,55.3474,2727
312,2013-02-22 07:00:00,XOM,55.217,55.3225,55.217,55.3039,3200
313,2013-02-21 19:00:00,XOM,55.0432,55.0432,55.0432,55.0432,1000
314,2013-02-21 16:00:00,XOM,54.9812,55.0495,54.9036,55.0432,980235
315,2013-02-21 15:00:00,XOM,55.0681,55.2468,54.9439,54.9688,2346975
316,2013-02-21 14:00:00,XOM,55.006,55.0805,54.9005,55.0742,1061160
317,2013-02-21 13:00:00,XOM,55.0091,55.0619,54.9377,55.006,768454
318,2013-02-21 12:00:00,XOM,54.9439,55.0246,54.8384,55.0122,911725
319,2013-02-21 11:00:00,XOM,54.975,55.1301,54.9005,54.9446,1002770
320,2013-02-21 10:00:00,XOM,55.217,55.2356,54.9626,54.9749,1452469
321,2013-02-21 09:00:00,XOM,54.9874,55.217,54.9874,55.217,1314978
322,2013-02-21 08:00:00,XOM,55.0495,55.0619,54.975,54.975,953
323,2013-02-20 18:00:00,XOM,55.1363,55.1984,55.1363,55.1984,2200
324,2013-02-20 16:00:00,XOM,55.217,55.2232,55.1301,55.1301,1041296
325,2013-02-20 15:00:00,XOM,55.4839,55.4839,55.1736,55.1922,3692136
326,2013-02-20 14:00:00,XOM,55.6204,55.7197,55.4342,55.4839,1882065
327,2013-02-20 13:00:00,XOM,55.608,55.6639,55.5025,55.6204,1081371
328,2013-02-20 12:00:00,XOM,55.4777,55.6142,55.4343,55.608,1083405
329,2013-02-20 11:00:00,XOM,55.5894,55.5925,55.3598,55.4777,1177641
330,2013-02-20 10:00:00,XOM,55.6142,55.7446,55.5553,55.5956,1664448
331,2013-02-20 09:00:00,XOM,55.4342,55.6204,55.2543,55.6142,943792
332,2013-02-20 08:00:00,XOM,55.4156,55.4342,55.3349,55.4342,11000
333,2013-02-20 07:00:00,XOM,55.4404,55.4404,55.4218,55.4218,700
