Date,Company,Stock Price,Net EPS,PE Ratio
2021-09-30,GS,350.53,60.63,5.78
2021-06-30,GS,350.23,55.38,6.32
2021-03-31,GS,300.75,46.62,6.45
2020-12-31,GS,241.62,31.13,7.76
2020-09-30,GS,183.15,23.74,7.71
2020-06-30,GS,179.01,18.85,9.50
2020-03-31,GS,139.14,18.40,7.56
2019-12-31,GS,205.68,21.00,9.79
2019-09-30,GS,184.33,22.35,8.25
2019-06-30,GS,180.88,23.84,7.59
2019-03-31,GS,168.97,24.01,7.04
2018-12-31,GS,146.43,25.25,5.80
2018-09-30,GS,196.56,13.70,14.35
2018-06-30,GS,192.70,12.44,15.49
2018-03-31,GS,219.27,10.41,21.06
2017-12-31,GS,221.16,8.61,25.69
2017-09-30,GS,205.27,19.20,10.69
2017-06-30,GS,191.39,19.06,10.04
2017-03-31,GS,197.45,18.83,10.49
2016-12-31,GS,205.28,14.95,13.73
2016-09-30,GS,137.83,12.77,10.79
2016-06-30,GS,126.50,9.87,12.82
2015-12-31,GS,152.17,12.09,12.59
2015-09-30,GS,146.20,15.20,9.62
2015-06-30,GS,175.07,14.98,11.69
2015-03-31,GS,157.12,17.57,8.94
2014-12-31,GS,161.52,15.73,10.27
2016-03-31,GS,133.11,15.37,8.66
2014-09-30,GS,152.48,17.29,8.82
2014-06-30,GS,138.66,15.60,8.89
2014-03-31,GS,135.22,15.20,8.90
2013-12-31,GS,145.80,15.47,9.42
2013-09-30,GS,129.70,16.47,7.88
2013-06-30,GS,123.59,16.44,7.52
2013-03-31,GS,119.87,14.52,8.26
2012-12-31,GS,103.56,14.15,7.32
2012-09-30,GS,91.91,10.39,8.85
2012-06-30,GS,77.16,6.70,11.52
2012-03-31,GS,99.64,6.77,14.72
2011-12-31,GS,72.24,4.41,16.38
2011-09-30,GS,75.23,6.36,11.83
2011-06-30,GS,105.57,10.18,10.37
2011-03-31,GS,125.49,9.11,13.78
2010-12-31,GS,132.77,13.14,10.10
2010-09-30,GS,113.90,17.55,6.49
2010-06-30,GS,103.15,19.82,5.20
2010-03-31,GS,133.76,23.97,5.58
2009-12-31,GS,132.06,21.77,6.07
2024-09-27,JNJ,161.40,,10.08
2024-06-30,JNJ,145.06,16.01,9.06
2024-03-31,JNJ,155.72,16.04,9.71
2023-12-31,JNJ,153.13,13.81,11.09
2023-09-30,JNJ,150.96,13.47,11.21
2023-06-30,JNJ,159.29,4.94,32.25
2023-03-31,JNJ,148.04,4.78,30.97
2022-12-31,JNJ,167.54,6.74,24.86
2022-09-30,JNJ,153.95,7.18,21.44
2022-06-30,JNJ,166.16,6.87,24.19
2022-03-31,JNJ,164.86,7.42,22.22
2021-12-31,JNJ,158.11,7.81,20.24
2021-09-30,JNJ,148.28,6.69,22.16
2021-06-30,JNJ,150.36,6.65,22.61
2021-03-31,JNJ,149.07,5.66,26.34
2020-12-31,JNJ,141.87,5.51,25.75
2020-09-30,JNJ,133.27,6.36,20.95
2020-06-30,JNJ,125.05,6.84,18.28
2020-03-31,JNJ,115.80,7.56,15.32
2019-12-31,JNJ,127.98,6.78,18.88
2019-09-30,JNJ,112.73,6.40,17.61
2019-06-30,JNJ,121.36,6.03,20.13
2019-03-31,JNJ,120.97,5.40,22.40
2018-12-31,JNJ,110.95,5.61,19.78
2018-09-30,JNJ,118.03,0.50,236.07
2018-06-30,JNJ,102.97,0.43,239.47
2018-03-31,JNJ,107.95,0.38,284.08
2017-12-31,JNJ,116.95,0.39,299.88
2017-09-30,JNJ,108.17,5.76,18.78
2017-06-30,JNJ,109.37,5.92,18.47
2017-03-31,JNJ,102.29,5.95,17.19
2016-12-31,JNJ,94.01,5.88,15.99
2016-09-30,JNJ,95.73,5.65,16.94
2016-06-30,JNJ,97.65,5.32,18.35
2016-03-31,JNJ,86.49,5.50,15.72
2015-12-31,JNJ,81.52,5.49,14.85
2015-09-30,JNJ,73.54,5.23,14.06
2015-06-30,JNJ,76.18,5.69,13.39
2015-03-31,JNJ,78.07,5.59,13.97
2014-12-31,JNJ,80.59,5.70,14.14
2014-09-30,JNJ,81.61,6.04,13.51
2014-06-30,JNJ,79.56,5.42,14.68
2014-03-31,JNJ,74.19,5.24,14.16
2013-12-31,JNJ,68.68,4.82,14.25
2013-09-30,JNJ,64.56,4.50,14.35
2013-06-30,JNJ,63.47,4.51,14.07
2013-03-31,JNJ,59.81,3.68,16.25
2012-12-31,JNJ,51.02,3.87,13.18
2012-09-30,JNJ,49.72,3.04,16.35
2012-06-30,JNJ,48.31,3.14,15.38
2012-03-31,JNJ,46.71,3.64,12.83
2011-12-31,JNJ,46.04,3.48,13.23
2011-09-30,JNJ,44.30,4.10,10.80
2011-06-30,JNJ,45.86,4.18,10.97
2011-03-31,JNJ,40.49,4.41,9.18
2010-12-31,JNJ,41.89,4.78,8.76
2010-09-30,JNJ,41.61,4.87,8.54
2010-06-30,JNJ,39.29,4.84,8.12
2010-03-31,JNJ,42.98,4.76,9.03
2009-12-31,JNJ,42.14,4.40,9.58
2024-09-27,JPM,210.50,,11.74
2024-06-30,JPM,201.13,17.93,11.22
2024-03-31,JPM,198.02,16.56,11.96
2023-12-31,JPM,167.14,16.22,10.30
2023-09-30,JPM,141.46,16.75,8.45
2023-06-30,JPM,140.89,15.54,9.07
2023-03-31,JPM,125.25,13.55,9.24
2022-12-31,JPM,127.95,12.08,10.59
2022-09-30,JPM,98.81,11.84,8.35
2022-06-30,JPM,105.54,12.46,8.47
2022-03-31,JPM,126.82,13.48,9.41
2021-12-31,JPM,146.42,15.35,9.54
2021-09-30,JPM,150.46,15.81,9.52
2021-06-30,JPM,142.15,14.99,9.48
2021-03-31,JPM,138.31,12.59,10.99
2020-12-31,JPM,114.63,8.87,12.92
2020-09-30,JPM,86.07,7.65,11.25
2020-06-30,JPM,83.28,7.41,11.24
2020-03-31,JPM,78.87,8.85,8.91
2019-12-31,JPM,121.33,10.72,11.32
2019-09-30,JPM,101.62,10.13,10.03
2019-06-30,JPM,95.85,9.79,9.79
2019-03-31,JPM,86.14,9.26,9.30
2018-12-31,JPM,82.39,8.98,9.17
2018-09-30,JPM,94.57,8.07,11.72
2018-06-30,JPM,86.86,7.49,11.60
2018-03-31,JPM,91.22,7.02,12.99
2017-12-31,JPM,88.25,6.30,14.01
2017-09-30,JPM,78.37,6.94,11.29
2017-06-30,JPM,74.59,6.76,11.03
2017-03-31,JPM,71.28,6.49,10.98
2016-12-31,JPM,69.64,6.19,11.25
2016-09-30,JPM,53.35,5.80,9.20
2016-06-30,JPM,49.40,5.90,8.37
2016-03-31,JPM,46.73,5.89,7.93
2015-12-31,JPM,51.75,5.99,8.64
2015-09-30,JPM,47.44,5.86,8.10
2015-06-30,JPM,52.38,5.54,9.46
2015-03-31,JPM,46.52,5.46,8.52
2014-12-31,JPM,47.75,5.31,8.99
2014-09-30,JPM,45.66,3.95,11.56
2014-06-30,JPM,43.37,4.19,10.35
2014-03-31,JPM,45.41,5.20,8.73
2013-12-31,JPM,43.46,4.32,10.06
2013-09-30,JPM,38.14,4.41,8.65
2013-06-30,JPM,38.67,5.86,6.60
2013-03-31,JPM,34.54,5.66,6.10
2012-12-31,JPM,31.79,5.28,6.02
2012-09-30,JPM,29.05,4.82,6.03
2012-06-30,JPM,25.43,4.44,5.73
2012-03-31,JPM,32.51,4.50,7.22
2011-12-31,JPM,23.34,4.47,5.22
2011-09-30,JPM,20.97,4.69,4.47
2011-06-30,JPM,28.34,4.68,6.05
2011-03-31,JPM,31.74,4.50,7.05
2010-12-31,JPM,29.17,3.96,7.37
2010-09-30,JPM,26.14,3.58,7.30
2010-06-30,JPM,25.11,3.39,7.41
2010-03-31,JPM,30.62,2.58,11.87
2009-12-31,JPM,28.48,2.24,12.71
2024-09-27,MSFT,428.02,,36.24
2024-06-30,MSFT,446.16,11.81,37.78
2024-03-31,MSFT,419.23,11.55,36.30
2023-12-31,MSFT,374.02,11.06,33.82
2023-09-30,MSFT,313.42,10.33,30.34
2023-06-30,MSFT,337.31,9.69,34.81
2023-03-31,MSFT,284.95,9.23,30.87
2022-12-31,MSFT,236.44,9.00,26.27
2022-09-30,MSFT,228.97,9.28,24.67
2022-06-30,MSFT,251.96,9.64,26.14
2022-03-31,MSFT,301.73,9.58,31.50
2021-12-31,MSFT,328.46,9.39,34.98
2021-09-30,MSFT,274.83,8.94,30.74
2021-06-30,MSFT,263.58,7.69,34.28
2021-03-31,MSFT,228.87,6.92,33.07
2020-12-31,MSFT,215.42,6.40,33.66
2020-09-30,MSFT,203.17,5.18,39.22
2020-06-30,MSFT,196.10,5.75,34.10
2020-03-31,MSFT,151.55,6.00,25.26
2019-12-31,MSFT,151.13,6.42,23.54
2019-09-30,MSFT,132.79,6.05,21.95
2019-06-30,MSFT,127.95,5.75,22.25
2019-03-31,MSFT,112.23,4.50,24.94
2018-12-31,MSFT,96.24,4.31,22.33
2018-09-30,MSFT,107.90,2.41,44.77
2018-06-30,MSFT,92.67,2.11,43.92
2018-03-31,MSFT,85.40,1.80,47.45
2017-12-31,MSFT,79.67,1.46,54.57
2017-09-30,MSFT,69.03,2.94,23.48
2017-06-30,MSFT,63.54,2.70,23.53
2017-03-31,MSFT,60.37,2.26,26.71
2016-12-31,MSFT,56.62,2.12,26.71
2016-09-30,MSFT,52.14,2.08,25.07
2016-06-30,MSFT,46.03,2.05,22.45
2016-03-31,MSFT,49.33,1.26,39.15
2015-12-31,MSFT,49.21,1.40,35.15
2015-09-30,MSFT,38.94,1.49,26.13
2015-06-30,MSFT,38.64,1.46,26.47
2015-03-31,MSFT,35.35,2.41,14.67
2014-12-31,MSFT,40.10,2.48,16.17
2014-09-30,MSFT,39.77,2.55,15.60
2014-06-30,MSFT,35.56,2.63,13.52
2014-03-31,MSFT,34.71,2.67,13.00
2013-12-31,MSFT,31.44,2.71,11.60
2013-09-30,MSFT,27.76,2.69,10.32
2013-06-30,MSFT,28.61,2.60,11.00
2013-03-31,MSFT,23.53,1.95,12.07
2012-12-31,MSFT,21.79,1.83,11.91
2012-09-30,MSFT,24.08,1.85,13.01
2012-06-30,MSFT,24.58,2.00,12.29
2012-03-31,MSFT,25.75,2.75,9.36
2011-12-31,MSFT,20.59,2.76,7.46
2011-09-30,MSFT,19.60,2.75,7.13
2011-06-30,MSFT,20.34,2.69,7.56
2011-03-31,MSFT,19.73,2.51,7.86
2010-12-31,MSFT,21.57,2.35,9.18
2010-09-30,MSFT,18.81,2.32,8.11
2010-06-30,MSFT,17.58,2.10,8.37
2010-03-31,MSFT,22.27,1.93,11.54
2009-12-31,MSFT,23.07,1.81,12.75
2024-09-27,PFE,29.09,,0.00
2024-06-30,PFE,27.60,-0.46,0.00
2024-03-31,PFE,26.97,-0.06,0.00
2023-12-31,PFE,27.56,0.36,76.57
2023-09-30,PFE,31.32,1.83,17.12
2023-06-30,PFE,34.25,3.76,9.11
2023-03-31,PFE,37.69,5.08,7.42
2022-12-31,PFE,46.90,5.48,8.56
2022-09-30,PFE,39.71,5.20,7.64
2022-06-30,PFE,47.20,5.11,9.24
2022-03-31,PFE,46.24,4.36,10.61
2021-12-31,PFE,52.35,3.85,13.60
2021-09-30,PFE,37.80,3.36,11.25
2021-06-30,PFE,34.10,2.33,14.64
2021-03-31,PFE,31.24,1.96,15.94
2020-12-31,PFE,31.40,1.71,18.36
2020-09-30,PFE,29.38,1.55,18.95
2020-06-30,PFE,25.92,2.52,10.29
2020-03-31,PFE,25.61,2.80,9.15
2019-12-31,PFE,30.43,2.87,10.60
2019-09-30,PFE,27.64,2.86,9.66
2019-06-30,PFE,33.01,2.19,15.07
2019-03-31,PFE,32.08,1.95,16.45
2018-12-31,PFE,32.69,1.86,17.58
2018-09-30,PFE,32.75,3.95,8.29
2018-06-30,PFE,26.73,3.73,7.17
2018-03-31,PFE,25.90,3.59,7.21
2017-12-31,PFE,26.19,3.13,8.37
2017-09-30,PFE,25.58,1.32,19.38
2017-06-30,PFE,23.84,1.18,20.20
2016-12-31,PFE,22.60,1.16,19.48
2016-09-30,PFE,23.34,1.13,20.65
2016-06-30,PFE,24.05,1.26,19.09
2016-03-31,PFE,20.07,1.35,14.86
2015-12-31,PFE,21.64,1.24,17.45
2015-09-30,PFE,20.88,1.33,15.70
2015-06-30,PFE,22.12,1.41,15.69
2015-03-31,PFE,22.76,1.44,15.81
2014-12-31,PFE,20.20,1.42,14.23
2014-09-30,PFE,19.01,1.62,11.74
2014-06-30,PFE,18.92,1.59,11.90
2014-03-31,PFE,20.29,3.12,6.50
2013-12-31,PFE,19.18,3.14,6.11
2013-09-30,PFE,17.85,3.60,4.96
2013-06-30,PFE,17.27,3.64,4.74
2013-03-31,PFE,17.64,2.09,8.44
2012-12-31,PFE,15.20,1.95,7.79
2012-09-30,PFE,14.92,1.29,11.57
2012-06-30,PFE,13.69,1.34,10.21
2012-03-31,PFE,13.35,1.24,10.76
2011-12-31,PFE,12.62,1.28,9.86
2011-09-30,PFE,10.21,1.45,7.04
2011-06-30,PFE,11.77,1.08,10.90
2011-03-31,PFE,11.49,1.06,10.84
2010-12-31,PFE,9.80,1.03,9.52
2010-09-30,PFE,9.51,0.77,12.36
2010-06-30,PFE,7.82,1.09,7.17
2010-03-31,PFE,9.30,1.12,8.31
2009-12-31,PFE,9.77,1.27,7.69
2009-09-30,PFE,8.81,1.68,5.24
2024-09-27,PG,173.55,,28.83
2024-06-30,PG,163.94,6.02,27.23
2024-03-31,PG,160.26,6.12,26.19
2023-12-31,PG,143.83,5.97,24.09
2023-09-30,PG,142.26,6.16,23.09
2023-06-30,PG,147.07,5.90,24.93
2023-03-31,PG,143.22,5.74,24.95
2022-12-31,PG,145.06,5.70,25.45
2022-09-30,PG,119.97,5.77,20.79
2022-06-30,PG,135.76,5.81,23.37
2022-03-31,PG,143.46,5.73,25.04
2021-12-31,PG,152.76,5.66,26.99
2021-09-30,PG,129.74,5.47,23.72
2021-06-30,PG,124.44,5.49,22.67
2021-03-31,PG,124.10,5.43,22.85
2020-12-31,PG,126.73,5.29,23.96
2020-09-30,PG,125.89,5.23,24.07
2020-06-30,PG,107.63,4.96,21.70
2020-03-31,PG,98.36,1.77,55.57
2019-12-31,PG,111.02,1.69,65.69
2019-09-30,PG,109.86,1.50,73.24
2019-06-30,PG,96.23,1.36,70.75
2019-03-31,PG,90.67,4.20,21.59
2018-12-31,PG,79.47,4.11,19.34
2018-09-30,PG,71.32,3.82,18.67
2018-06-30,PG,66.29,3.66,18.11
2018-03-31,PG,66.69,3.76,17.74
2017-12-31,PG,76.70,3.74,20.51
2017-09-30,PG,75.38,5.69,13.25
2017-06-30,PG,71.65,5.59,12.82
2017-03-31,PG,73.30,5.46,13.43
2016-12-31,PG,68.06,5.50,12.37
2016-09-30,PG,72.08,3.74,19.27
2016-06-30,PG,67.47,3.69,18.29
2016-03-31,PG,65.06,3.18,20.46
2015-12-31,PG,62.23,2.96,21.02
2015-09-30,PG,55.87,2.66,21.00
2015-06-30,PG,60.27,2.44,24.70 
2015-03-31,PG,62.61,3.15,19.87
2014-12-31,PG,69.11,3.30,20.94
2014-09-30,PG,63.05,3.66,17.23
2014-06-30,PG,58.70,4.01,14.64
2014-03-31,PG,59.73,3.76,15.88
2013-12-31,PG,59.87,3.74,16.01
2013-09-30,PG,55.17,3.95,13.97
2013-06-30,PG,55.77,3.87,14.41
2013-03-31,PG,55.39,4.47,12.39
2012-12-31,PG,48.41,4.41,10.98
2012-09-30,PG,49.06,3.59,13.67
2012-06-30,PG,42.95,3.66,11.73
2012-03-31,PG,46.74,3.26,14.34
2011-12-31,PG,46.02,3.40,13.54
2011-09-30,PG,43.24,3.94,10.97
2011-06-30,PG,43.15,3.93,10.98
2011-03-31,PG,41.47,3.80,10.91
2010-12-31,PG,42.99,3.67,11.72
2010-09-30,PG,39.78,4.05,9.82
2010-06-30,PG,39.47,4.09,9.65
2010-03-31,PG,41.32,4.18,9.89
2009-12-31,PG,39.31,4.19,9.38
2024-09-27,UL,65.44,,inf
2024-06-30,UL,54.56,0,0.00
2023-12-31,UL,47.27,0,0.00
2023-06-30,UL,49.90,0,0.00
2022-12-31,UL,47.34,0,0.00
2022-06-30,UL,42.34,0,0.00
2021-12-31,UL,48.69,0,0.00
2021-06-30,UL,52.00,0,0.00
2020-12-31,UL,52.70,0,0.00
2020-06-30,UL,47.15,0,0.00
2019-12-31,UL,48.33,0,0.00
2019-06-30,UL,51.59,0,0.00
2018-12-31,UL,42.82,0,0.00
2018-06-30,UL,44.57,0,0.00
2017-12-31,UL,43.86,0,0.00
2017-06-30,UL,42.26,0,0.00
2016-12-31,UL,31.29,0,0.00
2016-06-30,UL,36.24,0,0.00
2015-12-31,UL,32.12,0,0.00
2015-06-30,UL,31.53,0,0.00
2014-12-31,UL,29.28,0,0.00
2014-06-30,UL,32.19,0,0.00
2013-12-31,UL,28.73,0,0.00
2013-06-30,UL,27.71,0,0.00
2012-06-30,UL,22.36,0.47,47.57
2011-12-31,UL,21.81,1.03,21.17
2011-06-30,UL,20.67,1.49,13.87
2010-12-31,UL,19.31,1.94,9.96
2010-09-30,UL,18.03,1.90,9.49
2010-06-30,UL,16.39,1.91,8.58
2010-03-31,UL,17.78,1.84,9.66
2009-12-31,UL,19.19,1.74,11.03
2009-09-30,UL,17.02,1.31,13.00
2024-09-27,XOM,115.82,,13.85
2024-06-30,XOM,114.21,8.36,13.66
2024-03-31,XOM,114.39,8.16,14.02
2023-12-31,XOM,97.48,8.89,10.96
2023-09-30,XOM,113.60,10.07,11.28
2023-06-30,XOM,102.76,12.50,8.22
2023-03-31,XOM,104.16,14.77,7.05
2022-12-31,XOM,103.97,13.26,7.84
2022-09-30,XOM,81.64,12.25,6.66
2022-06-30,XOM,79.33,9.14,8.68
2022-03-31,XOM,75.74,6.03,12.56
2021-12-31,XOM,55.49,5.39,10.30
2021-09-30,XOM,52.62,-1.39,0.00
2021-06-30,XOM,55.59,-3.11,0.00
2021-03-31,XOM,48.50,-4.47,0.00
2020-12-31,XOM,35.20,-5.25,0.00
2020-09-30,XOM,28.64,0.78,36.72
2020-06-30,XOM,36.59,1.68,21.78
2020-03-31,XOM,30.47,2.67,11.41
2019-12-31,XOM,55.19,3.36,16.42
2019-09-30,XOM,55.17,3.44,16.04
2019-06-30,XOM,59.13,4.15,14.25
2019-03-31,XOM,61.65,4.34,14.20
2018-12-31,XOM,51.46,4.88,10.54
2018-09-30,XOM,63.51,5.44,11.67
2018-06-30,XOM,61.17,4.91,12.46
2018-03-31,XOM,54.61,4.77,11.45
2017-12-31,XOM,60.61,4.63,13.09
2017-09-30,XOM,58.86,3.07,19.17
2017-06-30,XOM,57.40,2.77,20.72
2017-03-31,XOM,57.77,2.40,24.07
2016-12-31,XOM,63.00,1.88,33.51
2016-09-30,XOM,60.39,2.14,28.22
2016-06-30,XOM,64.30,2.52,25.52
2016-03-31,XOM,56.86,3.11,18.28
2015-12-31,XOM,52.54,3.85,13.65
2015-09-30,XOM,49.67,4.74,10.48
2015-06-30,XOM,55.07,5.62,9.80
2015-03-31,XOM,55.79,6.67,8.36
2014-12-31,XOM,60.23,7.60,7.92
2014-09-30,XOM,60.83,7.95,7.65
2014-06-30,XOM,64.67,7.85,8.24
2014-03-31,XOM,62.32,7.35,8.48
2013-12-31,XOM,64.12,7.37,8.70
2013-09-30,XOM,54.14,7.66,7.07
2013-06-30,XOM,56.46,7.96,7.09
2013-03-31,XOM,55.92,9.82,5.69
2012-12-31,XOM,53.37,9.70,5.50
2012-09-30,XOM,56.03,9.47,5.92
2012-06-30,XOM,52.09,9.51,5.48
2012-03-31,XOM,52.44,8.28,6.33
2011-12-31,XOM,50.96,8.42,6.05
2011-09-30,XOM,43.41,8.30,5.23
2011-06-30,XOM,48.31,7.61,6.35
2011-03-31,XOM,49.66,7.03,7.06
2010-12-31,XOM,42.93,6.22,6.90
2010-09-30,XOM,36.05,5.64,6.39
2010-06-30,XOM,33.06,5.18,6.38
2010-03-31,XOM,38.54,4.39,8.78
2009-12-31,XOM,38.98,3.98,9.79
