,company,date,Assets,NetIncomeLoss,Revenues
31,CVS,2017-09-30,92853000000.0,1285000000.0,46181000000.0
32,CVS,2017-12-31,95131000000.0,3287000000.0,48385000000.0
33,CVS,2018-03-31,135139000000.0,998000000.0,45693000000.0
34,CVS,2018-06-30,133290000000.0,-2563000000.0,46708000000.0
35,CVS,2018-09-30,131506000000.0,1390000000.0,47269000000.0
36,CVS,2018-12-31,196456000000.0,-419000000.0,54909000000.0
37,GS,2011-03-31,933289000000.0,2735000000.0,No Data
38,GS,2011-06-30,936910000000.0,1087000000.0,No Data
39,GS,2011-09-30,948909000000.0,-393000000.0,No Data
40,GS,2011-12-31,923225000000.0,1013000000.0,No Data
41,GS,2012-03-31,950932000000.0,2109000000.0,No Data
42,GS,2012-06-30,948638000000.0,962000000.0,No Data
43,GS,2012-09-30,949207000000.0,1512000000.0,No Data
44,GS,2012-12-31,938555000000.0,2892000000.0,No Data
45,GS,2013-06-30,938456000000.0,1931000000.0,No Data
46,GS,2013-09-30,923223000000.0,1517000000.0,No Data
47,GS,2014-03-31,915665000000.0,2033000000.0,No Data
48,GS,2014-06-30,859914000000.0,2037000000.0,No Data
49,GS,2014-09-30,868933000000.0,2241000000.0,No Data
50,GS,2014-12-31,856240000000.0,2166000000.0,No Data
51,GS,2015-03-31,865458000000.0,2844000000.0,No Data
52,GS,2015-06-30,859879000000.0,1048000000.0,No Data
53,GS,2015-09-30,880559000000.0,1426000000.0,No Data
54,GS,2015-12-31,861395000000.0,765000000.0,No Data
55,GS,2016-03-31,878036000000.0,1135000000.0,No Data
56,GS,2016-06-30,896843000000.0,1822000000.0,No Data
57,GS,2016-09-30,879987000000.0,2094000000.0,No Data
58,GS,2016-12-31,860165000000.0,2347000000.0,No Data
59,GS,2017-03-31,894069000000.0,2255000000.0,No Data
60,GS,2017-06-30,906518000000.0,1831000000.0,No Data
61,GS,2017-09-30,930132000000.0,2128000000.0,No Data
62,GS,2017-12-31,916776000000.0,-1928000000.0,No Data
63,GS,2018-03-31,973535000000.0,2832000000.0,No Data
64,GS,2018-06-30,968610000000.0,2565000000.0,No Data
65,GS,2018-09-30,957190000000.0,2524000000.0,No Data
66,GS,2018-12-31,931796000000.0,2538000000.0,No Data
67,GS,2019-03-31,925349000000.0,2251000000.0,No Data
68,JNJ,2012-09-30,118951000000.0,2968000000.0,0.0
69,JNJ,2013-03-31,121536000000.0,3497000000.0,0.0
70,JNJ,2013-06-30,124325000000.0,3833000000.0,17877000000.0
71,JNJ,2013-09-29,126933000000.0,2982000000.0,17575000000.0
72,JNJ,2013-12-29,132683000000.0,3519000000.0,0.0
73,JNJ,2014-03-30,133330000000.0,4727000000.0,18115000000.0
74,JNJ,2014-06-29,135200000000.0,4326000000.0,19495000000.0
75,JNJ,2014-09-28,132097000000.0,4749000000.0,18467000000.0
76,JNJ,2014-12-28,131119000000.0,2521000000.0,0.0
77,JNJ,2015-03-29,128590000000.0,4320000000.0,0.0
78,JNJ,2015-06-28,132036000000.0,4516000000.0,0.0
79,JNJ,2015-09-27,133266000000.0,3358000000.0,0.0
80,JNJ,2016-04-03,136231000000.0,4292000000.0,0.0
81,JNJ,2016-07-03,139814000000.0,3997000000.0,0.0
82,JNJ,2016-10-02,140369000000.0,4272000000.0,0.0
83,JNJ,2017-01-01,141208000000.0,3979000000.0,0.0
84,JNJ,2017-04-02,144918000000.0,4422000000.0,0.0
85,JNJ,2017-07-02,152807000000.0,3827000000.0,0.0
86,JNJ,2017-10-01,155658000000.0,3764000000.0,0.0
87,JNJ,2017-12-31,157303000000.0,-10713000000.0,0.0
88,JNJ,2018-04-01,156625000000.0,4367000000.0,0.0
89,JNJ,2018-07-01,155365000000.0,3954000000.0,0.0
90,JNJ,2018-09-30,155703000000.0,3934000000.0,0.0
91,JNJ,2018-12-30,152954000000.0,3042000000.0,0.0
92,JNJ,2019-03-31,150027000000.0,3749000000.0,0.0
93,JPM,2011-03-31,2198161000000.0,5555000000.0,25221000000.0
94,JPM,2011-06-30,2246764000000.0,5431000000.0,26779000000.0
95,JPM,2011-09-30,2289240000000.0,4262000000.0,23763000000.0
96,JPM,2011-12-31,2265792000000.0,3728000000.0,21471000000.0
97,JPM,2012-03-31,2320330000000.0,5383000000.0,26712000000.0
98,JPM,2012-06-30,2290146000000.0,4960000000.0,22180000000.0
99,JPM,2012-09-30,2321284000000.0,5708000000.0,25146000000.0
100,JPM,2012-12-31,2359141000000.0,5233000000.0,22993000000.0
101,JPM,2013-03-31,2389349000000.0,6529000000.0,25122000000.0
102,JPM,2013-06-30,2439494000000.0,6496000000.0,25211000000.0
103,JPM,2013-09-30,2463309000000.0,-380000000.0,23117000000.0
104,JPM,2013-12-31,2415689000000.0,5278000000.0,23156000000.0
105,JPM,2014-03-31,2476986000000.0,5274000000.0,22993000000.0
106,JPM,2014-06-30,2520336000000.0,5985000000.0,24454000000.0
107,JPM,2014-09-30,2527005000000.0,5572000000.0,24246000000.0
108,JPM,2014-12-31,2573126000000.0,4931000000.0,22512000000.0
109,JPM,2015-03-31,2577148000000.0,5914000000.0,0.0
110,JPM,2015-06-30,2449599000000.0,6290000000.0,0.0
111,JPM,2015-09-30,2417121000000.0,6804000000.0,0.0
112,JPM,2015-12-31,2351698000000.0,5434000000.0,0.0
113,JPM,2016-03-31,2423808000000.0,5520000000.0,0.0
114,JPM,2016-06-30,2466096000000.0,6200000000.0,0.0
115,JPM,2016-09-30,2521029000000.0,6286000000.0,0.0
116,JPM,2016-12-31,2490972000000.0,6727000000.0,0.0
117,JPM,2017-03-31,2546290000000.0,6448000000.0,0.0
118,JPM,2017-06-30,2563174000000.0,7029000000.0,0.0
119,JPM,2017-09-30,2563074000000.0,6732000000.0,0.0
120,JPM,2017-12-31,2533600000000.0,4232000000.0,0.0
121,JPM,2018-03-31,2609785000000.0,8712000000.0,0.0
122,JPM,2018-06-30,2590050000000.0,8316000000.0,0.0
123,MSFT,2011-03-31,99727000000.0,5232000000.0,No Data
124,MSFT,2011-09-30,107415000000.0,5738000000.0,No Data
125,MSFT,2012-03-31,118010000000.0,5108000000.0,No Data
126,MSFT,2012-09-30,121876000000.0,4466000000.0,No Data
127,MSFT,2012-12-31,128683000000.0,6377000000.0,No Data
128,MSFT,2013-03-31,134105000000.0,6055000000.0,No Data
129,MSFT,2013-06-30,142431000000.0,4965000000.0,No Data
130,MSFT,2013-09-30,142348000000.0,5244000000.0,No Data
131,MSFT,2013-12-31,153543000000.0,6558000000.0,No Data
132,MSFT,2014-03-31,156119000000.0,5660000000.0,No Data
133,MSFT,2014-06-30,172384000000.0,4612000000.0,No Data
134,MSFT,2014-09-30,169656000000.0,4540000000.0,No Data
135,MSFT,2014-12-31,174848000000.0,5863000000.0,No Data
136,MSFT,2015-03-31,176683000000.0,4985000000.0,No Data
137,MSFT,2015-06-30,176223000000.0,-3195000000.0,No Data
138,MSFT,2015-09-30,172896000000.0,4620000000.0,No Data
139,MSFT,2015-12-31,180098000000.0,4998000000.0,No Data
140,MSFT,2016-03-31,181869000000.0,3756000000.0,No Data
141,MSFT,2016-06-30,193694000000.0,3424000000.0,No Data
142,MSFT,2016-09-30,212524000000.0,4690000000.0,No Data
143,MSFT,2016-12-31,224610000000.0,5200000000.0,No Data
144,MSFT,2017-03-31,225017000000.0,4801000000.0,No Data
145,MSFT,2017-06-30,241086000000.0,6513000000.0,No Data
146,MSFT,2017-09-30,249097000000.0,6576000000.0,No Data
147,MSFT,2017-12-31,256003000000.0,-6302000000.0,No Data
148,MSFT,2018-03-31,245497000000.0,7424000000.0,No Data
149,MSFT,2018-06-30,258848000000.0,8873000000.0,No Data
150,MSFT,2018-09-30,257619000000.0,8824000000.0,No Data
151,MSFT,2018-12-31,258859000000.0,8420000000.0,No Data
152,MSFT,2019-03-31,263281000000.0,8809000000.0,No Data
153,MSFT,2019-06-30,286556000000.0,13187000000.0,No Data
154,PFE,2011-04-03,194956000000.0,2222000000.0,No Data
155,PFE,2011-07-03,195899000000.0,2610000000.0,No Data
156,PFE,2011-10-02,196132000000.0,3738000000.0,No Data
157,PFE,2011-12-31,188002000000.0,1439000000.0,No Data
158,PFE,2012-04-01,185683000000.0,1794000000.0,No Data
159,PFE,2012-07-01,182842000000.0,3253000000.0,No Data
160,PFE,2012-09-30,182603000000.0,3208000000.0,No Data
161,PFE,2012-12-31,185798000000.0,6315000000.0,No Data
162,PFE,2013-03-31,187398000000.0,2750000000.0,No Data
163,PFE,2013-06-30,179335000000.0,14095000000.0,No Data
164,PFE,2013-09-29,175521000000.0,2590000000.0,No Data
165,PFE,2013-12-31,172101000000.0,2568000000.0,No Data
166,PFE,2014-03-30,171808000000.0,2329000000.0,No Data
167,PFE,2014-06-29,172612000000.0,2912000000.0,No Data
168,PFE,2014-09-28,171362000000.0,2666000000.0,No Data
169,PFE,2015-03-29,160640000000.0,2376000000.0,No Data
170,PFE,2015-06-28,160878000000.0,2626000000.0,No Data
171,PFE,2015-09-27,170867000000.0,2130000000.0,No Data
172,PG,2011-03-31,136538000000.0,2873000000.0,0.0
173,PG,2011-09-30,136617000000.0,3024000000.0,0.0
174,PG,2011-12-31,134311000000.0,1690000000.0,0.0
175,PG,2012-03-31,134605000000.0,2411000000.0,0.0
176,PG,2012-06-30,132244000000.0,3631000000.0,0.0
177,PG,2012-09-30,135888000000.0,2814000000.0,0.0
178,PG,2012-12-31,139903000000.0,4057000000.0,0.0
179,PG,2013-03-31,139131000000.0,2566000000.0,0.0
180,PG,2013-06-30,139263000000.0,1875000000.0,0.0
181,PG,2013-09-30,141125000000.0,3027000000.0,0.0
182,PG,2013-12-31,142927000000.0,3428000000.0,0.0
183,PG,2014-03-31,143197000000.0,2609000000.0,0.0
184,PG,2014-06-30,144266000000.0,2579000000.0,0.0
185,PG,2014-09-30,138183000000.0,1990000000.0,0.0
186,PG,2014-12-31,136263000000.0,2372000000.0,0.0
187,PG,2015-03-31,130937000000.0,2153000000.0,0.0
188,PG,2015-06-30,129495000000.0,521000000.0,0.0
189,PG,2015-09-30,129265000000.0,2601000000.0,0.0
190,PG,2015-12-31,129143000000.0,3206000000.0,0.0
191,PG,2016-03-31,127508000000.0,2750000000.0,0.0
192,PG,2016-06-30,127136000000.0,1951000000.0,0.0
193,PG,2016-09-30,129043000000.0,2714000000.0,0.0
194,PG,2016-12-31,117033000000.0,7875000000.0,0.0
195,PG,2017-03-31,118091000000.0,2522000000.0,0.0
196,PG,2017-06-30,120406000000.0,2215000000.0,0.0
197,PG,2019-03-31,121673000000.0,2745000000.0,16462000000.0
198,XOM,2011-03-31,319533000000.0,10650000000.0,0.0
199,XOM,2011-06-30,326204000000.0,10680000000.0,0.0
200,XOM,2011-09-30,323227000000.0,10330000000.0,0.0
201,XOM,2011-12-31,331052000000.0,9400000000.0,0.0
202,XOM,2012-03-31,345152000000.0,9450000000.0,0.0
203,XOM,2012-06-30,329645000000.0,15910000000.0,0.0
204,XOM,2013-03-31,339639000000.0,9500000000.0,0.0
205,XOM,2013-06-30,341615000000.0,6860000000.0,0.0
206,XOM,2013-09-30,347564000000.0,7870000000.0,0.0
207,XOM,2013-12-31,346808000000.0,8350000000.0,0.0
208,XOM,2014-03-31,353033000000.0,9100000000.0,0.0
209,XOM,2014-06-30,358586000000.0,8780000000.0,0.0
210,XOM,2014-09-30,352764000000.0,8070000000.0,0.0
211,XOM,2014-12-31,349493000000.0,6570000000.0,0.0
212,XOM,2015-03-31,342961000000.0,4940000000.0,0.0
213,XOM,2015-06-30,348260000000.0,4190000000.0,0.0
214,XOM,2015-09-30,340662000000.0,4240000000.0,0.0
215,XOM,2015-12-31,336758000000.0,2780000000.0,0.0
216,XOM,2016-03-31,342789000000.0,1810000000.0,0.0
217,XOM,2016-06-30,342473000000.0,1700000000.0,0.0
218,XOM,2016-09-30,339386000000.0,2650000000.0,0.0
219,XOM,2016-12-31,330314000000.0,1680000000.0,0.0
220,XOM,2017-03-31,344209000000.0,4010000000.0,0.0
221,XOM,2017-06-30,343012000000.0,3350000000.0,0.0
222,XOM,2017-09-30,349427000000.0,3970000000.0,0.0
223,XOM,2017-12-31,348691000000.0,8380000000.0,0.0
224,XOM,2018-03-31,348826000000.0,4650000000.0,65436000000.0
225,XOM,2018-06-30,348790000000.0,3950000000.0,71456000000.0
226,XOM,2018-09-30,354628000000.0,6240000000.0,74187000000.0
227,XOM,2018-12-31,346196000000.0,6000000000.0,68253000000.0
228,XOM,2019-03-31,356189000000.0,2350000000.0,61646000000.0
