date,returns,rewards,portfolio_values
2021-08-23,0.012796759605407715,-344.34619606461774,109339.3203125
2021-08-24,0.006191253662109375,-345.3488391480634,110016.265625
2021-08-25,0.020611047744750977,-350.74290969176656,112283.8203125
2021-08-26,0.005157470703125,-357.12987270025064,112862.921875
2021-08-27,0.008037090301513672,-365.3400749268678,113770.0078125
2021-08-30,-0.016007423400878906,-368.73456376533164,111948.84375
2021-08-31,-0.0030537843704223633,-371.21161850346147,111606.9765625
2021-09-01,-0.001438140869140625,-373.21803224892784,111446.46875
2021-09-02,0.004633307456970215,-375.95156256517316,111962.8359375
2021-09-03,-0.006045162677764893,-377.3638706965019,111286.0
2021-09-07,-0.0017790794372558594,-378.3478642269538,111088.015625
2021-09-08,-0.0051645636558532715,-378.4751038707034,110514.296875
2021-09-09,0.004101872444152832,-379.1118949628595,110967.609375
2021-09-10,-0.010906517505645752,-378.31875829220195,109757.3359375
2021-09-13,0.014498710632324219,-379.33255008850676,111348.671875
2021-09-14,-0.01730358600616455,-378.20151158799183,109421.9375
2021-09-15,0.00538325309753418,-377.55018386544907,110010.984375
2021-09-16,-0.010789453983306885,-376.0010227323536,108824.0234375
2021-09-17,-0.010701775550842285,-373.9928076986203,107659.4140625
2021-09-20,-0.03391295671463013,-373.14376803828526,104008.3671875
2021-09-21,-0.0030223727226257324,-372.53012199759075,103694.015625
2021-09-22,0.022131800651550293,-370.60401794373684,105988.9453125
2021-09-23,0.019557714462280273,-368.84879887942554,108061.84375
2021-09-24,-0.0027787089347839355,-367.03491748414405,107761.5703125
2021-09-27,0.022940635681152344,-366.7289920038577,110233.6953125
2021-09-28,-0.025561392307281494,-364.8964619397211,107415.96875
2021-09-29,-0.011836647987365723,-363.0932792807236,106144.5234375
2021-09-30,-0.01781517267227173,-362.1955453929341,104253.5390625
2021-10-01,0.005247235298156738,-360.93432898367894,104800.5859375
2021-10-04,-0.015386044979095459,-360.9410553314925,103188.1171875
2021-10-05,0.029261112213134766,-359.1864519486187,106207.515625
2021-10-06,0.005318045616149902,-357.4470670458436,106772.328125
2021-10-07,0.006545662879943848,-355.7848953580215,107471.2265625
2021-10-08,0.0017561912536621094,-354.1878257960614,107659.96875
2021-10-11,-0.021053194999694824,-352.78011279604334,105393.3828125
2021-10-12,-0.005900681018829346,-351.6468088215548,104771.4921875
2021-10-13,-0.02637159824371338,-352.96285961006055,102008.5
2021-10-14,0.015277266502380371,-352.59428528828244,103566.9140625
2021-10-15,0.021630406379699707,-351.08083299339404,105807.109375
2021-10-18,0.00010538101196289062,-349.5978661442082,105818.265625
2021-10-19,0.010304093360900879,-348.03266992367173,106908.625
2021-10-20,0.008081316947937012,-346.63989804280817,107772.59375
2021-10-21,-0.012962639331817627,-345.1356298737422,106375.578125
2021-10-22,0.0094834566116333,-343.67959711698626,107384.390625
2021-10-25,0.009307384490966797,-342.55092235117246,108383.859375
2021-10-26,0.0021970272064208984,-341.5415176883855,108621.984375
2021-10-27,-0.01778244972229004,-340.0984566845543,106690.421875
2021-10-28,0.009339332580566406,-338.7653821962424,107686.8359375
2021-10-29,0.012062430381774902,-337.97051687426733,108985.796875
2021-11-01,-0.003126680850982666,-337.01440508303136,108645.03125
2021-11-02,0.021986842155456543,-337.8153014955097,111033.796875
2021-11-03,-0.014479458332061768,-337.2814208057973,109426.0859375
2021-11-04,-0.013082265853881836,-336.0800778697873,107994.546875
2021-11-05,0.10854744911193848,-353.78580545157223,119717.078125
2021-11-08,-0.005760133266448975,-368.3896117778526,119027.4921875
2021-11-09,-0.021311700344085693,-376.34134227473874,116490.8125
2021-11-10,0.03636205196380615,-393.53585289414593,120726.65625
2021-11-11,0.023663043975830078,-417.4540358992117,123583.4140625
2021-11-12,-0.008966386318206787,-436.3627488802203,122475.3203125
2021-11-15,-0.001535654067993164,-453.4371261195023,122287.2421875
2021-11-16,-0.0010138154029846191,-469.09300082919594,122163.265625
2021-11-17,0.025604963302612305,-491.4337605749312,125291.25
2021-11-18,0.010611891746520996,-515.6494801153631,126620.828125
2021-11-19,-0.011866271495819092,-534.402978930369,125118.3125
2021-11-22,0.007878422737121582,-554.2309809507772,126104.0546875
2021-11-23,-0.0015724897384643555,-572.3676206606192,125905.7578125
2021-11-24,-0.003711104393005371,-588.4282079132154,125438.5078125
2021-11-26,0.06082427501678467,-622.0293199642805,133068.21875
2021-11-29,-0.029266774654388428,-643.4980195124465,129173.7421875
2021-11-30,0.02531421184539795,-671.1895860526091,132443.671875
2021-12-01,0.01767754554748535,-702.813519500268,134784.953125
2021-12-02,-0.02978581190109253,-723.1895693307652,130770.2734375
2021-12-03,0.02199375629425049,-748.4801042525183,133646.40625
2021-12-06,-0.036895036697387695,-762.7510111815754,128715.515625
2021-12-07,0.009218215942382812,-778.3421066229744,129902.0390625
2021-12-08,0.0026215314865112305,-793.7971331133256,130242.5859375
2021-12-09,0.0025109052658081055,-809.0722429677118,130569.6171875
2021-12-10,0.006291627883911133,-825.022834835015,131391.109375
2021-12-13,-0.021902918815612793,-835.7399710187271,128513.2578125
2021-12-14,-0.0012393593788146973,-845.7598804240475,128353.984375
2021-12-15,-0.0044762492179870605,-854.6047099563297,127779.4375
2021-12-16,0.0032722949981689453,-863.640515584366,128197.5625
2021-12-17,-0.025173664093017578,-868.5197697256775,124970.359375
2021-12-20,-0.000840306282043457,-873.0762818553059,124865.34375
2021-12-21,0.015948176383972168,-879.6335824258517,126856.7109375
2021-12-22,0.00571286678314209,-886.7992548754586,127581.421875
2021-12-23,0.0024106502532958984,-894.0524435514591,127888.9765625
2021-12-27,0.02044510841369629,-904.2922555401357,130503.6796875
2021-12-28,-0.001936197280883789,-913.8237146520847,130251.0
2021-12-29,-0.005145072937011719,-922.149817018559,129580.8515625
2021-12-30,-0.004408478736877441,-929.4919239536508,129009.59375
2021-12-31,-0.0006812810897827148,-936.4638845303014,128921.703125
2022-01-03,0.016276121139526367,-945.6358229640834,131020.046875
2022-01-04,0.018195390701293945,-957.5374594010539,133404.015625
2022-01-05,0.006505846977233887,-970.1585226431672,134271.921875
2022-01-06,0.008509278297424316,-983.8560306996396,135414.484375
2022-01-07,0.014359831809997559,-999.7955076151433,137359.015625
2022-01-10,0.000639796257019043,-1015.2211259416323,137446.890625
2022-01-11,0.022859930992126465,-1034.7255065567642,140588.921875
2022-01-12,-0.005001187324523926,-1052.3480935523392,139885.8125
2022-01-13,-0.004162430763244629,-1068.3923435492034,139303.546875
2022-01-14,0.01703464984893799,-1087.245979582314,141676.53125
2022-01-18,0.0032567977905273438,-1106.0249654641832,142137.9375
2022-01-19,-0.003632783889770508,-1123.2905063962066,141621.578125
2022-01-20,-0.0035683512687683105,-1139.1760272773965,141116.21875
2022-01-21,-0.011988997459411621,-1152.268584966283,139424.375
2022-01-24,0.002127528190612793,-1165.2458658646706,139721.0
2022-01-25,0.04253792762756348,-1185.7784796890521,145664.4375
2022-01-26,0.0007544755935668945,-1205.6820381145087,145774.34375
2022-01-27,0.020197391510009766,-1229.1135250111831,148718.609375
2022-01-28,-0.03516286611557007,-1244.370990304085,143489.234375
2022-01-31,0.0055124759674072266,-1260.0319827399328,144280.21875
2022-02-01,0.02634596824645996,-1280.1850866392876,148081.421875
2022-02-02,0.004599809646606445,-1300.5277868488145,148762.5625
2022-02-03,-0.008935928344726562,-1318.3175870747937,147433.234375
2022-02-04,0.012518882751464844,-1337.8693294299144,149278.9375
2022-02-07,0.019649386405944824,-1360.7259372230994,152212.171875
2022-02-08,-0.01522892713546753,-1379.598525342429,149894.140625
2022-02-09,0.009894371032714844,-1399.690104285105,151377.25
2022-02-10,-0.012700259685516357,-1416.649242334732,149454.71875
2022-02-11,0.02036130428314209,-1436.8108657160283,152497.8125
2022-02-14,-0.015416502952575684,-1453.3777783085227,150146.828125
2022-02-15,-0.007319808006286621,-1468.0994613764428,149047.78125
2022-02-16,0.00029790401458740234,-1482.3901864827615,149092.1875
2022-02-17,-0.005137741565704346,-1495.4013843620291,148326.1875
2022-02-18,-0.0014219880104064941,-1507.778510415367,148115.265625
2022-02-22,-0.007645249366760254,-1518.6421209716552,146982.890625
2022-02-23,0.02379155158996582,-1532.7316301897902,150479.84375
2022-02-24,-0.005164027214050293,-1545.5951662022349,149702.765625
2022-02-25,0.041008591651916504,-1564.8410807863524,155841.859375
2022-02-28,0.025786995887756348,-1588.4527960323733,159860.546875
2022-03-01,0.039722323417663574,-1619.8601924224708,166210.578125
2022-03-02,0.029521703720092773,-1657.323360694767,171117.390625
2022-03-03,0.013494133949279785,-1696.764859940652,173426.46875
2022-03-04,0.015555262565612793,-1738.717346434631,176124.15625
2022-03-07,0.021037936210632324,-1784.7371295847843,179829.453125
2022-03-08,0.050861239433288574,-1844.1659367455252,188975.796875
2022-03-09,-0.023899078369140625,-1893.0852437316632,184459.453125
2022-03-10,0.007319927215576172,-1941.9298807449682,185809.6875
2022-03-11,0.021735310554504395,-1995.0962475468932,189848.3125
2022-03-14,0.037166714668273926,-2057.5983567590574,196904.34375
2022-03-15,-0.0008293986320495605,-2116.8487594666385,196741.03125
2022-03-16,0.013598799705505371,-2177.7380633804114,199416.484375
2022-03-17,0.024931669235229492,-2244.0683615541557,204388.28125
2022-03-18,0.004975318908691406,-2308.969204532676,205405.1875
2022-03-21,-0.0058702826499938965,-2368.9831048363594,204199.40625
2022-03-22,-0.02120298147201538,-2419.964045657395,199869.765625
2022-03-23,-0.016006886959075928,-2464.518651819668,196670.46875
2022-03-24,0.007660508155822754,-2509.4412576368954,198177.0625
2022-03-25,0.007245540618896484,-2554.6426201701825,199612.96875
2022-03-28,-0.018797099590301514,-2593.4746673738637,195860.828125
2022-03-29,-0.012206673622131348,-2628.1482551795043,193470.015625
2022-03-30,0.007058858871459961,-2663.28416105727,194835.703125
2022-03-31,-0.0160142183303833,-2693.8406640198255,191715.5625
2022-04-01,0.008516669273376465,-2725.2164340671206,193348.34375
2022-04-04,0.0008350610733032227,-2755.8308070936673,193509.796875
2022-04-05,-0.006523251533508301,-2784.2106369568774,192247.484375
2022-04-06,0.009990453720092773,-2813.7342580939376,194168.125
2022-04-07,0.016686439514160156,-2845.802675027256,197408.09375
2022-04-08,0.021044254302978516,-2881.4203730362638,201562.40625
2022-04-11,-0.0344315767288208,-2908.7517134253426,194622.296875
2022-04-12,0.020870447158813477,-2939.334635157475,198684.15625
2022-04-13,0.014135479927062988,-2971.9667229896363,201492.65625
2022-04-14,0.011749863624572754,-3006.1271361254753,203860.171875
2022-04-18,0.008197665214538574,-3041.0478927378285,205531.34375
2022-04-19,-0.008921563625335693,-3073.052763389631,203697.6875
2022-04-20,0.0022786855697631836,-3104.5997131008503,204161.84375
2022-04-21,-0.010572969913482666,-3133.160866823576,202003.25
2022-04-22,-0.021831393241882324,-3156.8932035089642,197593.234375
2022-04-25,-0.03371304273605347,-3174.4557301991285,190931.765625
2022-04-26,0.00036454200744628906,-3191.6122786467636,191001.375
2022-04-27,0.028557538986206055,-3212.736426148118,196455.90625
2022-04-28,0.030245661735534668,-3238.471673222356,202397.84375
2022-04-29,-0.022362232208251953,-3259.678431607496,197871.78125
2022-05-02,0.013607144355773926,-3282.5596633279924,200564.25
2022-05-03,0.0205996036529541,-3308.4460527446,204695.796875
2022-05-04,0.039800167083740234,-3341.1769825301726,212842.71875
2022-05-05,-0.01515817642211914,-3370.041058312459,209616.40625
2022-05-06,0.015280723571777344,-3401.0566969857937,212819.5
2022-05-09,-0.0788525938987732,-3417.435807878571,196038.125
2022-05-10,0.006630301475524902,-3434.284236354317,197337.921875
2022-05-11,0.020818591117858887,-3453.853251567604,201446.21875
2022-05-12,0.0045397281646728516,-3473.672230321794,202360.734375
2022-05-13,0.029664039611816406,-3497.7788297235925,208363.578125
2022-05-16,0.02352011203765869,-3525.447203392912,213264.3125
2022-05-17,0.012754201889038086,-3554.796693164819,215984.328125
2022-05-18,-0.01585066318511963,-3580.489590022924,212560.828125
2022-05-19,0.005405545234680176,-3606.484483488957,213709.828125
2022-05-20,0.007900118827819824,-3633.260960491453,215398.15625
2022-05-23,0.022098779678344727,-3663.4398642964866,220158.1875
2022-05-24,0.005432009696960449,-3693.9213535002473,221354.09375
2022-05-25,0.020126938819885254,-3727.569935387668,225809.28125
2022-05-26,0.0035306215286254883,-3761.0929802095634,226606.53125
2022-05-27,0.009830117225646973,-3795.7545732574804,228834.09375
2022-05-31,-0.01629263162612915,-3826.2931302070583,225105.78125
2022-06-01,0.01916658878326416,-3859.783646013486,229420.296875
2022-06-02,-0.0017374753952026367,-3892.122495919356,229021.6875
2022-06-03,0.014538764953613281,-3926.5429972926167,232351.375
2022-06-06,-0.002522766590118408,-3959.6173497977184,231765.203125
2022-06-07,0.04583156108856201,-4001.4051909417863,242387.359375
2022-06-08,0.011802196502685547,-4044.8432057915065,245248.0625
2022-06-09,-0.021608173847198486,-4082.2879836465518,239948.703125
2022-06-10,-0.018274247646331787,-4115.01417785507,235563.828125
2022-06-13,-0.04588884115219116,-4138.525528250899,224754.078125
2022-06-14,0.002608180046081543,-4161.9021351414385,225340.28125
2022-06-15,-0.012590944766998291,-4182.778996976561,222503.03125
2022-06-16,-0.03688490390777588,-4197.8338480859275,214296.03125
2022-06-17,-0.05766481161117554,-4205.6321263918935,201938.6875
2022-06-21,0.06223869323730469,-4220.184207193053,214507.09375
2022-06-22,-0.03957158327102661,-4229.711509207373,206018.703125
2022-06-23,-0.030161499977111816,-4235.853559536595,199804.875
2022-06-24,0.01983332633972168,-4243.764770329181,203767.671875
2022-06-27,0.024510860443115234,-4254.124726331347,208762.1875
2022-06-28,0.02774357795715332,-4267.508951759691,214554.0
2022-06-29,-0.03693985939025879,-4276.320059763194,206628.40625
2022-06-30,-0.02814352512359619,-4282.076585084378,200813.15625
2022-07-01,0.022302746772766113,-4289.808651329636,205291.84375
2022-07-05,-0.031296610832214355,-4294.4349573217,198866.90625
2022-07-06,-0.018040359020233154,-4297.39780333625,195279.28125
2022-07-07,0.031940579414367676,-4302.922125336984,201516.609375
2022-07-08,0.0016289949417114258,-4308.501296353623,201844.875
2022-07-11,-0.0051114559173583984,-4313.477139938239,200813.15625
2022-07-12,-0.013311684131622314,-4317.190097067349,198140.0
2022-07-13,0.0040236711502075195,-4321.119284069207,198937.25
2022-07-14,-0.020037829875946045,-4323.366227080279,194950.984375
2022-07-15,0.016839146614074707,-4326.799586404855,198233.796875
2022-07-18,0.018452763557434082,-4331.685076375688,201891.765625
2022-07-19,0.025203227996826172,-4338.733430951313,206980.09375
2022-07-20,0.010988950729370117,-4346.715270651643,209254.59375
2022-07-21,-0.016696691513061523,-4352.913102164132,205760.734375
2022-07-22,-0.007635235786437988,-4358.260513367798,204189.703125
2022-07-25,0.033302903175354004,-4366.582116674087,210989.8125
2022-07-26,-0.0038899779319763184,-4374.379442845895,210169.0625
2022-07-27,0.0216447114944458,-4384.194986367211,214718.109375
2022-07-28,0.011685013771057129,-4395.105997282901,217227.09375
2022-07-29,0.046308159828186035,-4411.304618104389,227286.484375
2022-08-01,-0.02527594566345215,-4424.029162626659,221541.609375
2022-08-02,-0.004339635372161865,-4435.952575128142,220580.203125
2022-08-03,-0.032422661781311035,-4444.1223207107805,213428.40625
2022-08-04,-0.042078614234924316,-4448.216832782303,204447.640625
2022-08-05,0.014451146125793457,-4453.387147285811,207402.140625
2022-08-08,0.005653023719787598,-4458.96674319696,208574.59375
2022-08-09,0.01843738555908203,-4466.089045485684,212420.15625
2022-08-10,0.009493350982666016,-4473.989351589132,214436.734375
2022-08-11,0.028927922248840332,-4484.683143904848,220639.9375
2022-08-12,0.008692026138305664,-4496.155296075555,222557.75
2022-08-15,-0.017872393131256104,-4505.46285186893,218580.109375
2022-08-16,-0.009315550327301025,-4513.625033611447,216543.921875
2022-08-17,0.008091092109680176,-4522.430633849421,218296.0
2022-08-18,0.023644089698791504,-4533.549491913395,223457.40625
2022-08-19,-0.003178536891937256,-4544.131939593074,222747.140625
2022-08-22,-0.0007440447807312012,-4554.421475217676,222581.40625
2022-08-23,0.0424422025680542,-4569.331940635053,232028.25
2022-08-24,0.0059185028076171875,-4584.753016631171,233401.515625
2022-08-25,0.005173325538635254,-4600.533754076369,234608.984375
2022-08-26,-0.012311935424804688,-4614.488051553807,231720.5
2022-08-29,0.022989630699157715,-4631.031315330831,237047.671875
2022-08-30,-0.038054466247558594,-4642.618060535854,228026.953125
2022-08-31,-0.007475733757019043,-4653.125715998108,226322.28125
2022-09-01,-0.017993450164794922,-4661.587990233592,222249.96875
2022-09-02,0.018323183059692383,-4671.727221417298,226322.296875
2022-09-06,-0.0066953301429748535,-4681.013302559545,224807.0
2022-09-07,-0.008530795574188232,-4689.261010127874,222889.21875
2022-09-08,0.008179426193237305,-4698.152508048745,224712.328125
2022-09-09,0.01675283908843994,-4708.60394530271,228476.890625
2022-09-12,0.011502504348754883,-4720.117286823815,231104.953125
2022-09-13,-0.02335900068283081,-4728.955451235378,225706.578125
2022-09-14,0.02355813980102539,-4740.019901398377,231023.796875
2022-09-15,-0.011231720447540283,-4749.731927597291,228429.0
2022-09-16,-0.008629024028778076,-4758.377117299881,226457.875
2022-09-19,0.009033799171447754,-4767.759275750165,228503.65625
2022-09-20,-0.01971900463104248,-4775.060629416346,223997.796875
2022-09-21,-0.02883535623550415,-4779.674244362183,217538.734375
2022-09-22,-0.011378884315490723,-4783.27524091792,215063.390625
2022-09-23,-0.018613338470458984,-4785.433853611356,211060.34375
2022-09-26,-0.021531879901885986,-4786.094409298569,206515.8125
2022-09-27,-0.008802413940429688,-4786.165512601637,204697.96875
2022-09-28,0.020217418670654297,-4787.426642191235,208836.4375
2022-09-29,-0.01694589853286743,-4787.608125640475,205297.515625
2022-09-30,-0.015636920928955078,-4786.838739291949,202087.296875
2022-10-03,0.030909180641174316,-4787.7968724270095,208333.65625
2022-10-04,0.046783447265625,-4791.93962271802,218080.21875
2022-10-05,-0.01234668493270874,-4795.092131672244,215387.65625
2022-10-06,-0.020382225513458252,-4796.713660484657,210997.578125
2022-10-07,-0.019974112510681152,-4797.014519301908,206783.09375
2022-10-10,-0.00934135913848877,-4796.729391685871,204851.453125
2022-10-11,-0.028860092163085938,-4794.916294548629,198939.421875
2022-10-12,0.016183018684387207,-4793.845596182171,202158.859375
2022-10-13,0.055593252182006836,-4795.972200302102,213397.53125
2022-10-14,0.016640663146972656,-4799.23746708406,216948.609375
2022-10-17,0.0420001745223999,-4805.687969950472,226060.484375
2022-10-18,0.025720596313476562,-4814.374966273089,231874.890625
2022-10-19,-0.01960611343383789,-4821.103648898064,227328.71875
2022-10-20,-0.003261566162109375,-4827.398083083834,226587.265625
2022-10-21,0.052527427673339844,-4838.473474569446,238489.3125
2022-10-24,0.0012271404266357422,-4849.549986020264,238781.96875
2022-10-25,0.0026148557662963867,-4860.696606970968,239406.34375
2022-10-26,0.011491537094116211,-4872.8922186957825,242157.484375
2022-10-27,0.003948092460632324,-4885.334124450528,243113.546875
2022-10-28,0.011878013610839844,-4898.902240845663,246001.25
2022-10-31,-0.001586318016052246,-4912.081810270879,245611.015625
2022-11-01,0.01803302764892578,-4927.1254848255085,250040.125
2022-11-02,-0.009207963943481445,-4940.860591731366,247737.765625
2022-11-03,0.0018115043640136719,-4954.5669464357325,248186.546875
2022-11-04,0.027358531951904297,-4971.311826218402,254976.5625
2022-11-07,0.005280017852783203,-4988.482949835381,256322.84375
2022-11-08,0.0006090402603149414,-5005.449306693561,256478.953125
2022-11-09,-0.013008654117584229,-5020.532587946522,253142.5
2022-11-10,0.04115903377532959,-5040.546379223809,263561.59375
2022-11-11,0.0016287565231323242,-5060.508325170427,263990.875
2022-11-14,-0.010273635387420654,-5078.748575459087,261278.734375
2022-11-15,-0.007243454456329346,-5095.754417004386,259386.171875
2022-11-16,0.0013539791107177734,-5112.661921161606,259737.375
2022-11-17,-0.004356980323791504,-5128.76699802185,258605.703125
2022-11-18,0.00980830192565918,-5145.832289615382,261142.1875
2022-11-21,-0.005902647972106934,-5161.907420384217,259600.75
2022-11-22,0.014956831932067871,-5179.585097345048,263483.5625
2022-11-23,0.010663628578186035,-5198.387598362503,266293.25
2022-11-25,0.0019048452377319336,-5217.151564392197,266800.5
2022-11-28,-0.017478227615356445,-5233.3763769544485,262137.296875
2022-11-29,0.016449570655822754,-5251.389002806024,266449.34375
2022-11-30,0.011862874031066895,-5270.6988219691975,269610.1875
2022-12-01,-0.014039576053619385,-5287.8794414028025,265824.96875
2022-12-02,-0.007927298545837402,-5303.794804403949,263717.6875
2022-12-05,-0.028040945529937744,-5316.210227582192,256322.796875
2022-12-06,0.0016747713088989258,-5328.595356752033,256752.078125
2022-12-07,-0.0006839632987976074,-5340.736545078511,256576.46875
2022-12-08,0.010494351387023926,-5353.828768724447,259269.078125
2022-12-09,-0.00541841983795166,-5366.1445698038515,257864.25
2022-12-12,0.015511631965637207,-5379.962578177342,261864.140625
2022-12-13,-0.0009688138961791992,-5393.48440451863,261610.4375
2022-12-14,-0.004997074604034424,-5406.2447134912145,260303.15625
2022-12-15,-0.024810492992401123,-5416.215225130692,253844.90625
2022-12-16,-0.006226241588592529,-5425.411650412616,252264.40625
2022-12-19,0.005955815315246582,-5435.044327878356,253766.84375
2022-12-20,0.004843950271606445,-5445.011704734693,254996.078125
2022-12-21,0.011247992515563965,-5455.947655426454,257864.265625
2022-12-22,-0.011349797248840332,-5465.6022554405745,254937.5625
2022-12-23,0.004745006561279297,-5475.555909470002,256147.25
2022-12-27,0.003504037857055664,-5485.715610163876,257044.796875
2022-12-28,0.005465507507324219,-5496.266900528399,258449.671875
2022-12-29,0.005737185478210449,-5507.242886849821,259932.453125
2022-12-30,0.006605744361877441,-5518.735766653079,261649.5
